x,y,Grupo
3.1,3.0,'A'
2.8,3.2,'A'
3.4,2.9,'A'
3.0,3.5,'A'
2.6,3.1,'A'
3.2,3.4,'A'
3.6,3.0,'A'
3.1,2.6,'A'
2.9,2.8,'A'
3.3,3.1,'A'
3.7,3.3,'A'
2.7,3.6,'A'
3.5,3.6,'A'
3.9,3.2,'A'
3.0,3.8,'A'
3.8,3.7,'A'
4.0,3.4,'A'
3.4,4.0,'A'
4.1,3.8,'A'
3.6,4.1,'A'
4.2,4.0,'A'
4.0,4.3,'A'
4.4,3.9,'A'
4.1,4.5,'A'
4.5,4.3,'A'
5.1,5.0,'B'
5.3,5.2,'B'
5.0,5.4,'B'
5.4,5.1,'B'
5.2,5.5,'B'
5.6,5.3,'B'
5.5,5.6,'B'
5.8,5.4,'B'
5.4,5.8,'B'
5.7,5.6,'B'
6.0,5.5,'B'
5.9,5.8,'B'
6.2,5.9,'B'
5.6,6.1,'B'
6.1,6.0,'B'
6.3,6.2,'B'
6.0,6.4,'B'
6.4,6.1,'B'
6.5,6.3,'B'
6.2,6.6,'B'
6.6,6.4,'B'
6.8,6.6,'B'
6.5,6.9,'B'
6.9,6.7,'B'
7.0,6.8,'B'
